"Lady Gaga_Scream Loud","serial tender blind history scream"
"Westlife_Home","airplane letter lucky people outside"
"Rihanna_Drunk On Love","drunk little hopeless enough naive"
"Michael Jackson_Give In To Me","takin question desire lifetime word"
"Taylor Swift_The Lucky One","black thing bunch fortune sixty"
"Celine Dion_If Walls Could Talk","rainbow press ecstasy call control"
"Justin Bieber_Christmas Love","mistletoe world ground hall angel"
"Lady Gaga_Speechless","company johnnie glass night loser"
"Celine Dion_Make You Happy","world thing time conscious shine"
"Celine Dion_Any Other Way","start walking piece sorry rule"
"Linkin Park_Soul Song","weakling sweet blood river vein"
"Lady Gaga_Dancin' In Circles","touch tryin thing hand verse"
"Lady Gaga_Words","regret today brick afraid word"
"Michael Jackson_An Angel Came To Me","night wrong prayer honey voice"
"Lady Gaga_Footsteps In The Snow","chance strange strong change trance"
"Rihanna_Why Am I So In Love","rihanna world brown trust wrong"
"Westlife_Clementine","daddy service foamy daughter harpoon"
"Linkin Park_Powerless","crimson skeleton careless word evidence"
"Linkin Park_The Catalyst","transmission ocean world everyone people"
"Rihanna_Put Them Lighters Up","wrong lighter spirit paralysed fingertip"
"Justin Bieber_Second Chance","changed visible crystal verse chance"
"Linkin Park_White Noise","meaning wrong chorus tongue truth"
"Taylor Swift_Sweeter Than Fiction","sweeter proud perfect ground distance"
"Justin Bieber_Can't Live Without You","doubt plane bridge thing cause"
"Coldplay_Brothers And Sisters","sister life sound cause alright"
"Eagles_New Years Eve","punchline everyone tryin bringin glass"
"Rihanna_Red Lipstick","paper world physical lipstick cause"
"Justin Bieber_Can't Get You Off My Mind.","night parent woahhhh guess hangin"
"Taylor Swift_Beautiful Eyes","night little tight beautiful alive"
"Justin Bieber_Where Are You Now","empty wrong grown strong ground"
"Linkin Park_Don't Stay","apology possibility faithlessness control disbelief"
"Westlife_Back At One","plain night incredible emotional little"
"Justin Bieber_Yellow Raincoat","stormy water raincoat money yellow"
"Coldplay_Lhuna","smell anybody touch hello taste"
"Linkin Park_Let Down","start terrain brand unfoolish drain"
"Lady Gaga_Money Honey","beach tender island thing candle"
"Celine Dion_If That's What It Takes","second night afraid storm everything"
"Taylor Swift_The Jokes","month favorite thing week matter"
"Lady Gaga_Wish You Were Here","city strong stranger tear thing"
"Westlife_Hey Whatever","universe world profess sense thing"
"Coldplay_God Put A Smile Upon Your Face","honey know smile grace nobody"
"Rihanna_Love The Way You Lie Remix","wonder ocean loose strong river"
"Taylor Swift_Silent Night","tender birth virgin silent quake"
"Eagles_Please Come Home For Christmas","year night candlelight grief salutation"
"Michael Jackson_A Brand New Day","world liberty change brand everybody"
"Michael Jackson_Burn This Disco Out","dance chant night weekend feelin"
"Celine Dion_Baby Close Your Eyes","weary night dream smile lullaby"
"Westlife_I will reach you","knife chance skeleton spark scar"
"Justin Bieber_The Christmas Song","mistletoe eskimo yuletide time loaded"
"Coldplay_Army Of One","wonder universe world storm outro"
"Justin Bieber_Somebody To Love","world thing attention mile violin"
"Celine Dion_Eyes On Me","start matter temptation rule devil"
"Celine Dion_Falling Into You","afraid unconscious voice ground wall"
"Coldplay_Why Does It Always Rain On Me","seventeen invisible sky shelf tunnel"
"Westlife_Imaginary Diva","world erase classy shirt thing"
"Justin Bieber_Go The Distance","world distance journey strong glory"
"Michael Jackson_Just A Little Bit Of You","weeny sweet remedy little power"
"Lady Gaga_Wunderland","record mouth wunderland breath champagne"
"Lady Gaga_The Fame","runway glamor position hollywood plastic"
"Michael Jackson_Ready 2 Win","world shoulder ready money place"
"Westlife_Amazing","storm crawling amazing lifetime window"
"Coldplay_Ladder To The Sun","chance force mortal performing piece"
"Lady Gaga_Orange Colored Sky","wonderful green ceiling polka bottom"
"Linkin Park_Wake","start wrong blind taste sight"
"Lady Gaga_Hair","dance fight highlight identity dynamite"
"Lady Gaga_Paper Gangsta","range flavor chick empty paper"
"Lady Gaga_Government Hooker","government kennedy tear ground hand"
"Michael Jackson_Heal The World","plowshare world entire earth nation"
"Westlife_I Wanna Grow Old With You","pass strong clear smile thing"
"Taylor Swift_Christmases When You Were Mine","mistletoe everyone sweater hand mile"
"Linkin Park_My Own Summer (live)","shade anybody device treat allright"
"Coldplay_How You See The World No.2","world market wrapped change circle"
"Linkin Park_B12","socialism wrong hoorah stupid needy"
"Rihanna_Where Have You Been","tonight night someone crowd"
"Linkin Park_And One","blood field disjointed flesh thought"
"Westlife_No Place That Far","lonely world month river place"
"Taylor Swift_I Knew You Were Trouble","shame apology place sight heard"
"Justin Bieber_Trust Issues Remix","drizzy somebody thing bunch drake"
"Lady Gaga_Beautiful, Dirty, Rich","daddy plastic dance perfect fight"
"Justin Bieber_Misstep","small perfect woooah neglect extreme"
"Justin Bieber_Born To Be Somebody","small world change nothing somebody"
"Rihanna_Love Is The Only Way","euphoria white dream space great"
"Celine Dion_A Mother's Prayer","night prayer place grace darkness"
"Westlife_Never Knew I Was Losing You","regret nicky world sign wrong"
"Westlife_All Out Of Love","today apart wrong night smile"
"Coldplay_Twisted Logic","sunlight wrong belong river backwards"
"Linkin Park_With You","hypocrisy today wrong matter little"
"Justin Bieber_Life Is Worth Living","meaning world perception skating perfect"
"Taylor Swift_Forever And Always","second night wrong honest welcome"
"Michael Jackson_Another Part Of Me","message danger waitin dangerous takin"
"Michael Jackson_Hollywood Tonight","chance greyhound taught hollywood lipstick"
"Eagles_Life's Been Good","message office price fortune crime"
"Celine Dion_Love Can Move Mountains","ocean chance night strong little"
"Michael Jackson_Bad","world wrong place whole sayin"
"Eagles_How Long","blood loose everyone train night"
"Eagles_Pretty Maids All In A Row","storybook hero place fool thing"
"Rihanna_If It's Lovin' That You Want","world obvious sincere comeshare secret"
"Linkin Park_Spin","confrontation song company linkin bennington"
"Taylor Swift_Our Song","step napkin porch shotgun first"
"Justin Bieber_Vatican","second anatomy afraid company front"
"Celine Dion_Be The Man","david futari fukaku kienai misete"
"Coldplay_Oceans","world wall change ready"
"Linkin Park_Hit The Floor","afraid eggshell people standoff minute"
"Michael Jackson_Black Or White","message equality blood grief black"
"Coldplay_A Message","heavy message stand shone lover"
"Coldplay_Christmas Lights","night wrong blood elvis shining"
"Rihanna_Lemme Get That","world knot digger yacht stock"
"Michael Jackson_One Day In Your Life","place thing heart someone share"
"Celine Dion_I Drove All Night","night sweet world matter crept"
"Michael Jackson_Can't Let Her Get Away","shame everyday world situation rule"
"Rihanna_Bitch Better Have My Money","outro plastic thing ballin foreign"
"Linkin Park_Empty Spaces","motherfucker change crack thing leader"
"Michael Jackson_I'm So Blue","feelin guaranty happy tschada friend"
"Michael Jackson_I Am A Loser","today world loser happy goodbye"
"Justin Bieber_A Very Bieber Christmas","concert nikeys justin song bieber"
"Michael Jackson_Stranger In Moscow","interrogator russian moscow achievement stranger"
"Justin Bieber_Hit The Ground","outro world signal ground stone"
"Justin Bieber_Die In Your Arms","truth piece rule thing lesson"
"Celine Dion_Je Ne Vous Oublie Pas","amour partagent absence quelle comme"
"Lady Gaga_Boys Boys Boys","loose ashtray sneaker retro sugar"
"Coldplay_Viva La Vida","world honest field saint peter"
"Coldplay_1.36","sister believer cage bird minute"
"Westlife_What Makes A Man","wrong matter tear smile goodbye"
"Lady Gaga_Edge Of Glory","wrong dangerous shade belong hangin"
"Taylor Swift_Teardrops On My Guitar","thing singing night lucky walk"
"Eagles_Bitter Creek","desert money steal tryin runnin"
"Eagles_Most Of Us Are Sad","today woman shadow child tonight"
"Linkin Park_The Down Syndrome","people happy smile"
"Lady Gaga_Fooled Me Again, Honest Eyes","today weekend night honest microphone"
"Linkin Park_Hands Held High","ocean world ironic loose chest"
"Justin Bieber_I'll Show You","pressure outro matter human everyone"
"Lady Gaga_Teeth","bitch whatcha money little truth"
"Coldplay_Another's Arms","night world torture someone nothing"
"Celine Dion_All By Myself","livin obscure telephone insecure makin"
"Linkin Park_Shadow Of The Day","world simple solution blind lock"
"Justin Bieber_Right Here","impatient thing perfect nobody cause"
"Westlife_Tell Me It's Love","stage empty matter strong circus"
"Celine Dion_It's All Coming Back To Me Now","froze cruel threat slamming flesh"
"Taylor Swift_Cold As You","condescending shade sittin perfect thing"
"Taylor Swift_Today Was A Fairytale","today everything chest magic prince"
"Eagles_The Girl From Yesterday","wrong plane returning goodbye thing"
"Coldplay_In My Place","tired place crossed prepared line"
"Coldplay_M.M.I.X.","universe second unchanged government wreckage"
"Michael Jackson_Blue Gangsta","world people naaah thing bangsta"
"Justin Bieber_Baby Lady","stroller outfit snuggie ounce jacket"
"Westlife_The Dance","life world chance everything dance"
"Lady Gaga_Shake Your Kitty","halen shake drummer bottom kitty"
"Lady Gaga_Earthquake","earth guitar young quake earthquake"
"Linkin Park_Scars Of Life","wrong mouth bullet disgrace time"
"Taylor Swift_Sparks Fly","world forgets staircase guard sidewalk"
"Linkin Park_Keys To The Kingdom","bango futility range final control"
"Lady Gaga_Changing Skies","night anything parachute dance ground"
"Coldplay_Shiver","chance change clear attention shiver"
"Westlife_Colour My World","meaning world devotion affection little"
"Lady Gaga_Kandy Life","kandy reservation dance sense candy"
"Rihanna_Talk That Talk","beach restroom rothko ticket home"
"Coldplay_Life In Technicolor II","night world serenade streetlight creepin"
"Michael Jackson_Liberian Girl","world liberian brand penda scene"
"Linkin Park_From The Inside","feel everyone surprise tired happy"
"Taylor Swift_Sad Beautiful Tragic","pocket distance train silence hopeful"
"Lady Gaga_Fairy","people piece fairy surround light"
"Linkin Park_By Myself","touch thing nobody thought pride"
"Linkin Park_War","wrong despair black eternal destroyer"
"Michael Jackson_Give Thanks To Allah","allahu mohsinin sustainer sistainer creater"
"Rihanna_Leaving Tonight","chance wrong everyone thing difficult"
"Celine Dion_All The Way","happy someone somebody year taller"
"Rihanna_Coulda Been The One","message chance wrong actor shoulda"
"Westlife_My Girl","sweeter month honey money bird"
"Lady Gaga_Viva La Vida","world saint foreign chris blonde"
"Michael Jackson_Girlfriend","night letter boyfriend girlfriend chorus"
"Justin Bieber_You And Me","month people beautiful word alive"
"Michael Jackson_Got The Hots","tonight brand magic thing passion"
"Eagles_Hotel California (Album Version)","heavy outro courtyard master shimmering"
"Linkin Park_Qwerty","today forsaken plight confession disguise"
"Linkin Park_Runaway","paper tension constant graffiti broken"
"Justin Bieber_You've Got The Mother Load","sittin everytime psyched mouth cracked"
"Linkin Park_Esaul","thing energy thought scream attack"
"Justin Bieber_As Long As You Love Me","world cruel sense thing homeless"
"Linkin Park_The Little Things Give You Away","ocean mistakin water little window"
"Celine Dion_A Song For You","word melody heart everything music"
"Lady Gaga_Bad Kids","disastrous proud rebel typical horse"
"Michael Jackson_Here I Am","world honey heart burning trouble"
"Westlife_On The Wings Of Love","night world honey stranger touch"
"Coldplay_Trouble","stupid bubble middle little thing"
"Linkin Park_Castle Of Glass","castle river crack black sorrow"
"Coldplay_Travis - Why Does It Always Rain On Me?","seventeen invisible sky shelf tunnel"
"Westlife_I Have A Dream","wonder destination shane reality fairy"
"Justin Bieber_The Most","doubt broken everybody shirt nobody"
"Rihanna_Unfaithful","cheek murderer wrong company unfaithful"
"Linkin Park_Part Of Me","part everyone inside thought fight"
"Westlife_Evergreen","wonder evergreen night touch beautiful"
"Lady Gaga_Im On The Edge Of Glory","wrong dangerous belong glory truth"
"Westlife_Every Little Thing You Do","everything little laugh smile secret"
"Justin Bieber_Madly In Love (Bigger Than Life)","magic madness nothing reason verse"
"Westlife_Let There Be Love","carne bird first oyster someone"
"Justin Bieber_Beauty And A Beat","world thing ticket bitch letter"
"Michael Jackson_Morphine","daddy trsut tried takin demerol"
"Coldplay_Lovers In Japan","wrong runner doubt osaka lover"
"Lady Gaga_Kaboom","touch thing alahhh queen dynamite"
"Celine Dion_Immortality","storm immortality destiny spark power"
"Lady Gaga_Winter Wonderland","eskimo snowman wonderland parson plan"
"Rihanna_You Don't Love Me (No, No, No)","mount climbin playas chest little"
"Westlife_Dreams Come True","second start minute magic miracle"
"Justin Bieber_We Were Born For This","world sprite people place sacrifice"
"Coldplay_Animals","chance climbin animal collapsible climb"
"Michael Jackson_Tabloid Junkie","heroine speculate black blackmail anything"
"Lady Gaga_Diamond Heart","daddy cruel dance thing asshole"
"Rihanna_Mad House","lady welcome gentleman house oooooh"
"Justin Bieber_Bigger","small seesaw tooth little pushover"
"Taylor Swift_Haunted","wishin wrong stood comin quiet"
"Michael Jackson_Smile","gladness trace worthwhile smile heart"
"Lady Gaga_The Cat","shame feline canine hollywood kitty"
"Taylor Swift_Bette Davis Eyes","greta garbo appetite sweet crumb"
"Justin Bieber_The Lady With The Big Brown Eyes","wrong brown related skateboard favorite"
"Linkin Park_Leave Out All The Rest","empty wrong surface strong perfect"
"Coldplay_The Hardest Part","start wrong taste mouth thing"
"Taylor Swift_Love Story","daddy romeo staircase quiet scarlet"
"Westlife_Seasons In The Sun","black goodbye ground trusted family"
"Rihanna_There's A Thug In My Life","drama proud thing brother train"
"Rihanna_Do Ya Thing","special scream difference shout little"
"Eagles_Peaceful Easy Feeling","desert earring sparkling brown night"
"Taylor Swift_Christmas Must Be Something More","mistletoe happiness thing relationship attention"
"Linkin Park_In Time","pretending blood greets drain smile"
"Justin Bieber_Speechless","night befor everyone touch nomater"
"Michael Jackson_I Want You Back","second chance night stain crowd"
"Justin Bieber_Heartache","life doubt surprise place heartbreak"
"Lady Gaga_I Like It Rough","world line outside pearl little"
"Westlife_Bop Bop Baby","small goodbye thing nobody thought"
"Linkin Park_Wastelands","proper world integrity rapper black"
"Michael Jackson_Dangerous","touch desire whisper inhumanity manipulation"
"Lady Gaga_Starstruck","balla filter flavor freakin hand"
"Linkin Park_The Radiance","world hindu people prince destroyer"
"Rihanna_Fire Bomb","apart world gasoline fluid thing"
"Lady Gaga_Monster","tell disguise dance subway girlfriend"
"Westlife_Pictures In My Head","start weekend night single advance"
"Celine Dion_I Love You","life today letter touch little"
"Taylor Swift_Never Grow Up","world eyelid favorite quiet nobody"
"Lady Gaga_Manicure","serial chorus part squeeze salon"
"Linkin Park_New Divide","black goodbye ground distance clean"
"Coldplay_Where Is My Boy?","world line change unharmed scene"
"Justin Bieber_Eenie Meenie","closer wrong night dancin missin"
"Westlife_Catch My Breath","change chest sorry word pulling"
"Michael Jackson_History","world grief motivate ground nation"
"Eagles_Tryin'","sometime lonely world smokin feelin"
"Coldplay_Help Is Round The Corner","heavy stake rescue ruin middle"
"Rihanna_Only Girl","world night forget command thief"
"Lady Gaga_Filthy Pop","fabulous speaker louis sneaker filthy"
"Lady Gaga_Bewitched, Bothered And Bewildered","seventeen imitation laugh spring charm"
"Taylor Swift_The Best Day","paint daddy world tractor ship"
"Lady Gaga_Summer Boy","green pretending poppin heel little"
"Justin Bieber_Home To Mama","afraid world justin simpson drama"
"Taylor Swift_Change","thing final fight hand anything"
"Michael Jackson_Girl, Don't Take Your Love From Me","chance cruel little thing strength"
"Rihanna_Complicated","complicated minute little stick thing"
"Michael Jackson_Happy","changin time chance satisfied little"
"Michael Jackson_Leave Me Alone","beggin money sorry doggin walkin"
"Rihanna_Emergency Room","washer gettin sittin outlet tryin"
"Taylor Swift_Red","thatstrong passionate favorite crossword somebody"
"Westlife_To Be With You","green little broken confidence heart"
"Michael Jackson_Talk With You","single human little answer prays"
"Linkin Park_Numb","second chorus surface afraid everything"
"Lady Gaga_John Wayne","verse cowboy shiftin trouble horse"
"Lady Gaga_No Floods","world everyone goodbye hand train"
"Taylor Swift_Starlight","ocean pretending thing yacht starlight"
"Justin Bieber_Happy New Year","small mistletoe rootbeer nobody hardy"
"Michael Jackson_Breaking Rules","today wrong world matter strange"
"Westlife_If Your Heart's Not In It","afraid world word thing cause"
"Westlife_Can't Lose What You Never Had","pride keepin chance rejection feelin"
"Westlife_My Love","empty green song reaching forever"
"Justin Bieber_Speaking In Tongues","raptor tractor skill speaking thing"
"Michael Jackson_Off The Wall","chance world night music shoulder"
"Lady Gaga_Paparazzi","fantastical backstage plastic dance studio"
"Linkin Park_Hold Nothing Back","everything cauze enough thing different"
"Lady Gaga_Applause","second wrong scream theory nostalgia"
"Linkin Park_Wish (Live)","world everyone thing first nothing"
"Linkin Park_She Shines","river everybody flower eager chorus"
"Linkin Park_Riff Raff","message keyboard easter angle"
"Celine Dion_I Knew I Loved You","world night moonlight hand star"
"Michael Jackson_Someone In The Dark","rainbow night sweet afraid world"
"Celine Dion_In Some Small Way","small night difference destiny little"
"Westlife_Too Hard To Say Goodbye","tear goodbye undone heart standing"
"Michael Jackson_Human Nature","sweet human shoulder stranger electric"
"Lady Gaga_So Happy I Could Die","empty night world touch blond"
"Rihanna_Pour It Up","smell world sign patron refill"
"Michael Jackson_I Hear A Symphony","everyday tender world sweet exciting"
"Justin Bieber_I Would","american flaw hideaway smile thing"
"Rihanna_Sell Me Candy","daddy touch enjoy hand sugar"
"Michael Jackson_Keep Your Head Up","workin promising earth dance cry"
"Coldplay_Birds","world cruel noise corner guess"
"Lady Gaga_I Hear Them","everyday silient superstar watchu strong"
"Coldplay_Always In My Head","water guess heart mouth"
"Eagles_Learn To Be Still","flock message world happiness anything"
"Michael Jackson_Streetwalker","everyday watch strong satisfying brother"
"Rihanna_The Wait Is Ova","couse shame afraid world chance"
"Celine Dion_Les Derniers Seront Les Premiers","seront ternit derniers comme billet"
"Eagles_Music","world first music future impossible"
"Michael Jackson_Just Friends","rough bayer sayin thing carole"
"Celine Dion_L'Univers A Besoin D'Amour","voudrais hommes conteurs amour savoir"
"Celine Dion_La Do Do La Do","melange touch range pleure proud"
"Michael Jackson_Rock With You","sunlight night magic dance groove"
"Coldplay_Lost Highway","rollin advice people highway stone"
"Celine Dion_Amazing Grace","endures celine danger sweet snare"
"Lady Gaga_Alejandro","cigarette alejandro touch broken pocket"
"Michael Jackson_Little Christmas Tree","brings snowflake watchin song people"
"Coldplay_All Your Friends","sythe suset river poppy radio"
"Celine Dion_I'm Loving Every Moment With You","second comin place prayin word"
"Rihanna_Hypnotized","watcha night temperature feel afraid"
"Lady Gaga_Unicorn","horse innocent unicorn soul monster"
"Taylor Swift_Last Kiss","change middle pocket shirt hand"
"Rihanna_What Now","scream please tear happy throat"
"Lady Gaga_Til It Happens To You","world strong crash thing cause"
"Justin Bieber_Love Me","money people truth minute sucker"
"Rihanna_Kisses Don't Lie","world gettin seduce listen nobody"
"Celine Dion_Cherche Encore","paradis mondes derri petite raison"
"Westlife_Nothing Is Impossible","matter total inseparable mystery heart"
"Rihanna_We All Want Love","everybody thing someone scared heart"
"Coldplay_Every Teardrop Is A Waterfall","pulse world favourite black rebel"
"Rihanna_Pon De Replay","ceiling ready speaker everybody wantin"
"Rihanna_Jump","chance waitin myname saddle forget"
"Lady Gaga_You And I","daddy couch nebraska corner anything"
"Michael Jackson_Right Here","tonight human stranger exiculity love"
"Justin Bieber_Omaha Mall","world attention ballin chicken somethin"
"Linkin Park_Piercing The Skin","seperate blood compare nothing floor"
"Westlife_I'll See You Again","crazy word goodbye strength"
"Lady Gaga_Brown Eyes","record wrong brown honey surprise"
"Justin Bieber_All I Want For Christmas Is You","mistletoe reindeer north everyone sleigh"
"Lady Gaga_Nature Boy","strange little fool magic thing"
"Lady Gaga_Gypsy","world brick everyone india speak"
"Celine Dion_If I Could","innocence world shoulder mummy place"
"Michael Jackson_Everybody's Somebody's Fool","sister world making brother everybody"
"Westlife_When A Woman Loves A Man","night rhyme planet sacrifice smile"
