"Lady Gaga_Scream Loud","serial tender blind history scream"
"Lady Gaga_Stuck On Fuckin' You","world hooker kitchen plan champagne"
"Michael Jackson_Speechless","expression world carousel spinning possible"
"Westlife_Summer Wind","golden sweetheart night world umbrella"
"Justin Bieber_Time For Bed","justin guarantee bieber ready guess"
"Rihanna_Push Up On Me","confident takin break tease little"
"Westlife_If I Let You Go","shame night proud nobody heart"
"Michael Jackson_Goin' Back To Indiana","greener hollywood thing scooter song"
"Michael Jackson_Islam In My Veins","ocean everyone mile challenge brother"
"Rihanna_If I Never See Your Face Again","fade blazing little begin lover"
"Taylor Swift_Superman","world thing ground briefcase paper"
"Celine Dion_Aren't They All Our Children","world innocent hand comfort cry"
"Taylor Swift_Invisible","invisible matter faded beautiful miracle"
"Celine Dion_At Seventeen","small world company integrity dance"
"Rihanna_Prototype","noise thought pride angel doubt"
"Michael Jackson_Come Together","filter coaster thing early disease"
"Rihanna_Needed Me","pound chorus horse faded bitch"
"Lady Gaga_Again Again","coming green brown kinda march"
"Michael Jackson_Melodie","goodbye yesterday destiny beautiful happy"
"Westlife_Fragile Heart","world thing voice affection inside"
"Lady Gaga_Someone Save Me","tragedy someone scared direction concern"
"Lady Gaga_Take You Out","everyone everybody london paris talk"
"Westlife_Walk Away","start world matter touch little"
"Taylor Swift_Mine","small world couch takin careless"
"Taylor Swift_Our Last Night","world favorite band taylor thing"
"Justin Bieber_Set A Place At Your Table","small month whisper thing friend"
"Rihanna_Should I","gettin longa gunna thing control"
"Michael Jackson_Is It Scary?","lonely rocking nobody height ghost"
"Coldplay_Lips Like Sugar","winner shore loser water river"
"Celine Dion_Beauty And The Beast","small finding wrong strange rhyme"
"Rihanna_We Found Love","cross yellow place hopeless alive"
"Linkin Park_In The End","tick trust pendulum rhyme watch"
"Westlife_I Do","shore forever stand ready island"
"Linkin Park_Blackout","trust paper night blood white"
"Westlife_I Did It For You","chance everyday matter understand truth"
"Westlife_Maybe Tomorrow","danger night front minute warning"
"Coldplay_Kingdom Come","blood drummer tongue kingdom steal"
"Taylor Swift_Fearless","middle tryin hand somethin passenger"
"Michael Jackson_Johnny Raven","second raven untamed johnny little"
"Rihanna_Question Existing","robyn skirt guard shirt friend"
"Michael Jackson_Got To Be There","world begin morning cause feeling"
"Rihanna_Birthday Cake","bitch enticin candle anything excited"
"Westlife_Moon River","drifter world river huckleberry maker"
"Linkin Park_Plc.4 Mie Haed","night enemy favor baton tension"
"Celine Dion_I Met An Angel (On Christmas Day)","sofabed stocking early bride angel"
"Westlife_What Do They Know","chance night life strong touch"
"Celine Dion_Christmas Eve","mistletoe favorite ground claus winter"
"Michael Jackson_In The Closet","truth furnace desire thing lover"
"Michael Jackson_State Of Shock","shock everytime everybody listen great"
"Celine Dion_Fever","romeo daddy thing chick night"
"Eagles_Twenty-One","afraid strong stoppin tryin young"
"Westlife_Against All Odds","empty chance trace laughter tear"
"Celine Dion_Love Is On The Way","regret chance afraid page cause"
"Coldplay_Magic","anybody truth magic course precious"
"Rihanna_Electricity","wooah feelingelectricity night whatcha ooooh"
"Lady Gaga_Optimist","pessimist world negative horn thing"
"Westlife_Before it's too late","simple place tear mind thing"
"Celine Dion_Carmen","revient viter tenir bizet garde"
"Lady Gaga_Million Reasons","givin part heartbreak cycle hill"
"Justin Bieber_One Time","knock climbin world struggle makin"
"Michael Jackson_Smooth Criminal","carpet crescendo annie apartment outway"
"Linkin Park_In Pieces","regret truth piece secret faith"
"Michael Jackson_A Fool For You","break morning cry neighbor somethin"
"Linkin Park_Easier To Run","year shame wrong bringing wound"
"Westlife_Heart Without A Home","shore rebel candy night watch"
"Celine Dion_Calling You","desert blow sweet change little"
"Coldplay_Fix You","tired tear bone worth stuck"
"Michael Jackson_Can You Feel It","message world blood promising inside"
"Taylor Swift_White Horse","small world hollywood upper ending"
"Justin Bieber_I'll Be","wonderful chorus depth emerald shoulder"
"Coldplay_Glass Of Water","figurine plastic leader align glass"
"Linkin Park_H! Vltg3","bolding theology missile convention shoulder"
"Rihanna_James Joint","scene police rule thing verse"
"Michael Jackson_Morning Glow","night song strong change birth"
"Michael Jackson_I Like You The Way You Are (Don't Change Your Love)","sweet honey place smile substitute"
"Justin Bieber_Flatline","bleeding knowing different cause flatline"
"Celine Dion_Lovin' Proof","tender sweet doubt impressed strong"
"Taylor Swift_Treacherous","friction driving hand anything choice"
"Michael Jackson_Jackson 5 Medley","world thing bunch chance strong"
"Michael Jackson_Keep The Faith","world thing nobody ground brother"
"Lady Gaga_Oh Well","everbody strong change everybody term"
"Rihanna_Take A Bow","speech tryin house standin right"
"Linkin Park_Heroin Song","decision world student illness possible"
"Rihanna_Close To You","message protection watching connection breakfast"
"Michael Jackson_A Place With No Name","world happiness pocket highway thing"
"Coldplay_Square One","start surface code chance somebody"
"Westlife_Close","night love word enough mile"
"Rihanna_Selfish Girl","world simple night anybody minute"
"Eagles_Take The Devil","restless outside place runaway devil"
"Coldplay_Careful Where You Stand","quiet alright careful please chorus"
"Linkin Park_A Light That Never Comes","floodgate night shore shoulder strong"
"Michael Jackson_Soldier Boy","matter marchin people delirious heard"
"Lady Gaga_Stand By Me","night afraid stand mountain light"
"Rihanna_My Name Is Rihanna","rihanna storm cauze thing faithful"
"Celine Dion_Fly","lonely universe world shore happiness"
"Coldplay_How You See The World","world circle worried sense nobody"
"Justin Bieber_Foreign Remix","country thing madder puerto lamborghini"
"Michael Jackson_Get On The Floor","chance night dancin rejection dance"
"Westlife_In This Life","world treasure touch power river"
"Michael Jackson_Somebody's Watching Me","price privacy maybe night afraid"
"Rihanna_Te Amo","beach night afraid water somebody"
"Rihanna_Music Of The Sun","second sunlight question amazing listen"
"Westlife_Reason For Living","chance strong teasing dream breakin"
"Celine Dion_If We Could Start Over","afraid wrong strong truth thing"
"Westlife_Miss You Nights","company shane wind thought bryan"
"Michael Jackson_I'll Be There","world unselfish strong shoulder laughter"
"Michael Jackson_Save Me","livin world makin everybody young"
"Lady Gaga_Highway Unicorn","american rainbow paper strong ready"
"Westlife_Don't Get Me Wrong","second cours wrong forever strong"
"Justin Bieber_Ride","ocean special limit first ohhhh"
"Justin Bieber_PYD","outro forensics sense candle stove"
"Celine Dion_Loved Me Back To Life","start night strong touch quiet"
"Justin Bieber_Cry Me A Heartless Swag On The River One Time","chance night gettin money earth"
"Rihanna_Oh Baby","feel photograph place stride happy"
"Celine Dion_Just A Little Bit Of Love","stormy afraid prayer doubt little"
"Michael Jackson_Superfly Sister","thing jammin like brother abraham"
"Justin Bieber_Heartbreaker","today chance world everyone umbrella"
"Eagles_No More Cloudy Days","second stormy night cloudy chance"
"Michael Jackson_Be Me 4 A Day","press watch doubt outside proud"
"Lady Gaga_Electric Chapel","sanctuary blood electric chapel place"
"Lady Gaga_Leather Jacket","thing colorful young jacket common"
"Michael Jackson_I Can't Help It","sparkle sensual surprise disguise prize"
"Michael Jackson_Don't Say Goodbye Again","cellophane cruel loneliness goodbye heartache"
"Taylor Swift_The Other Side Of The Door","faded slamming black thing fight"
"Westlife_How Does It Feel","afraid world everything sharing people"
"Westlife_To Be Loved","lullaby alight little clear star"
"Coldplay_Bright New Dawn","corus wrong world sivilization people"
"Michael Jackson_Scream","changin evening fight scandalizin brother"
"Justin Bieber_Baby","pound weekend amazin piece sayin"
"Justin Bieber_Mama's Boy","today ipod matter concrete building"
"Michael Jackson_Speed Demon","freeway matter preachin stoppin demon"
"Celine Dion_Laissons Entrer Le Soleil","futur soufle laissez nation mensonge"
"Westlife_All Or Nothing","simple telephone bottom distant relationship"
"Linkin Park_Anything","wrong happiness name bill young"
"Celine Dion_Le Ballet","atours code rein remet peinture"
"Justin Bieber_Love Yourself","tried small everyone goodness stillcare"
"Lady Gaga_Hollywood","reflection world ambition change hollywood"
"Westlife_Unbreakable","night storm strong unmistakable power"
"Coldplay_Yes","rooftop night anybody hope temptation"
"Rihanna_Watch And Learn","learn watch couch lipstick mouth"
"Rihanna_Love The Way You Lie Part 2","aftermath threat speak thing ground"
"Justin Bieber_Looking For You","tyler sparkler world alcohol beach"
"Rihanna_Stupid In Love","chance stupid silly nickname waste"
"Westlife_Soledad","life world empty place image"
"Rihanna_Stay","believer little broken fever hand"
"Coldplay_White Shadows","thing outer noise maybe blink"
"Eagles_Too Many Hands","rainbow glory midnight sound ground"
"Coldplay_What's Going On","wrong strong tribute picket everybody"
"Taylor Swift_White Christmas","white bell bright christmas sleigh"
"Michael Jackson_My Girl","sweeter month honey money bird"
"Linkin Park_Robot Boy","compassion world weight enough fight"
"Westlife_Angel's Wings","small touch thing anything heaven"
"Eagles_My Man","people truth tryin wheel spinnin"
"Michael Jackson_Men In Black","world doorkeeper night human deciders"
"Celine Dion_Dreaming Of You","dreamin night fallin yesterday vision"
"Rihanna_Cry","goodbye thing relationship inside victim"
"Justin Bieber_Girlfriend","withineveryday beautifulface thing first girlfriend"
"Lady Gaga_A-YO","outro ceiling watch ceilin southern"
"Westlife_Talk Me Down","night shook tired crossfire endless"
"Westlife_Change Your Mind","night happy mistake someone right"
"Celine Dion_Did You Give Enough Love","start wrong pearl enough understanding"
"Westlife_Miss You","shadow heart"
"Rihanna_Silly Boy","people place taste keeper flower"
"Michael Jackson_Jam","world jingle favor temple stand"
"Justin Bieber_Runaway Love Kanye West Remix","tooth international asian nobody homies"
"Michael Jackson_Gone Too Soon","rainbow sunlight night beach evening"
"Rihanna_Rockstar 101","skirt middle black thing rockstar"
"Coldplay_42","spell something ghost short"
"Lady Gaga_Retro Dance Freak","freak airplane creature software tongue"
"Rihanna_Here I Go Again","sense thing control memory remembers"
"Linkin Park_Lost In The Echo","shock afraid cross enemy smart"
"Justin Bieber_Ladies Love Me","element gettin braggin rocker jacking"
"Westlife_Love Can Build A Bridge","desert hope broken dream tribe"
"Linkin Park_Not Alone","night storm silent echo"
"Taylor Swift_22","night miserable uhuoh hipster stranger"
"Celine Dion_It's Hard To Say Goodbye","start wrong change touch broken"
"Lady Gaga_Future Love","world workin plastic galaxy outer"
"Celine Dion_Love Doesn't Ask Why","chance wrong afraid strong moment"
"Celine Dion_Have A Heart","chance world start beggin strong"
"Linkin Park_Carousel","night matter family carousel disguise"
"Westlife_The Easy Way","wrong world poetry necklace chemistry"
"Michael Jackson_2 Bad","blood theme thrilla hollywood hand"
"Justin Bieber_Stuck In The Moment","world reminiscin destiny convention reckless"
"Michael Jackson_Nite Line","night communication spark midnight whisper"
"Coldplay_Bigger Stronger","second attitude touch atmosphere nothing"
"Lady Gaga_Dance In The Dark","marilyn howlin love vampire dance"
"Michael Jackson_Alright Now","today forever blind breathe price"
"Linkin Park_Saturation","strange attitude"
"Michael Jackson_All The Things You Are","brink springtime promised thing happy"
"Justin Bieber_One Dance (Remix)","outro justin celebrate bieber money"
"Linkin Park_The Messenger","desperate world instinct spirit cruel"
"Celine Dion_A New Day Has Come","world weakness strong everyone miracle"
"Linkin Park_I'll Be Gone","night sweet deceiving bitter star"
"Coldplay_We Found Love","cross yellow place hopeless alive"
"Justin Bieber_Catching Feelings","chance contagious everything meant touch"
"Westlife_Everybody Knows","doubt everyone people touch tired"
"Justin Bieber_Runaway Love","sweet company whatcha front little"
"Michael Jackson_Slave to the Rhythm","night sheet crack slave overtime"
"Michael Jackson_If I Don't Love You This Way","world hope strong touch playin"
"Westlife_Angel","reverie weightless comfort silent memory"
"Rihanna_It Just Don't Feel Like Xmas (Without You)","regret snowflake matter music snowman"
"Westlife_Shadows","month place tryin enough morning"
"Westlife_I Left My Heart In San Francisco","golden manhattan cable loveliness glory"
"Westlife_Something Right","inspired truth alive ground elated"
"Rihanna_You Da One","wrong touch runnin alive tryin"
"Celine Dion_I Love You Goodbye","thing heart someone crime willing"
"Linkin Park_Victimized","regret victimized truth violent confidence"
"Coldplay_Miracles","chorus world storm outro puddle"
"Lady Gaga_Christmas Tree","underneath mistletoe place everybody falalalala"
"Westlife_My Private Movie","viewfinder thing violin private eternity"
"Michael Jackson_How Is Life Going To Be","world forgive people animal smile"
"Michael Jackson_Stronger","front order strong tear soldier"
"Justin Bieber_Sorry","innocent referee time verse chance"
"Westlife_Close Your Eyes","earth thinking morning cause heart"
"Michael Jackson_Greatest Show On Earth","rainbow everyday world carousel trapeze"
"Taylor Swift_Come Back... Be Here","second today world strange simple"
"Celine Dion_Breakaway","empty change pretend people word"
"Rihanna_Haunted","invisible spirit haunted whisper step"
"Taylor Swift_Umbrella","world umbrella shiny attention heart"
"Westlife_I Lay My Love On You","world brand place lifetime smile"
"Rihanna_Winning Women","change geneva exchange culture thing"
"Celine Dion_Ave Maria","heavy despair prayer morrow maiden"
"Rihanna_Yeah, I Said It","little rough title camera nigga"
"Celine Dion_Je Ne Veux Pas","musique babel quand comment novembre"
"Justin Bieber_Fairytale","cheek princess money slowly glove"
"Michael Jackson_Cry","world change blind wind shine"
"Lady Gaga_Reloaded","osama darkchild buggin momma energy"
"Justin Bieber_Favorite Girl","runner favorite possession time treat"
"Coldplay_Ink","knife feel pain broken pocket"
"Taylor Swift_Last Christmas","bitten special apart cover shoulder"
"Taylor Swift_Down To The Mountain","inyour today sweet change place"
"Coldplay_Moses","golden opportunity difference matter power"
"Michael Jackson_Childhood","world fantastical thing pirate eccentricity"
"Coldplay_Sleeping Sun","nineteen south question piece singing"
"Lady Gaga_Bad Romance","amour touch drama criminal disease"
"Taylor Swift_Superstar","world everyone thing invisible night"
"Justin Bieber_All Bad","wrong company everything instigator comment"
"Rihanna_Towards The Sun","night yesterday worth promise faith"
"Coldplay_X Marks The Spot","superhero rocket treasure innocent sinner"
"Michael Jackson_For All Time","tender matter night shoulder sings"
"Coldplay_Low","meaning wrong world white silver"
"Coldplay_Songbird","night song little place thing"
"Coldplay_Daylight","sunlight hilltop realize surprise slowly"
"Lady Gaga_White Christmas","treetop white bell bright christmas"
"Michael Jackson_Ain't No Sunshine","wonder alone house sunshine bone"
"Linkin Park_Valentine's Day","night wrong dissatisfied black sight"
"Justin Bieber_That Should Be Nana","making papuputukin denzel plawers rumor"
"Michael Jackson_Love Never Felt So Good","night dancin justin doubt bridge"
"Rihanna_Wait Your Turn","shame chance afraid world wear"
"Justin Bieber_Mistletoe","mistletoe everyone thing roastin winter"
"Coldplay_We Never Change","cruel house wooden friend single"
"Westlife_Forever","night world doubt thing lover"
"Rihanna_Farewell","tear first thought mile story"
"Westlife_Mack The Knife","cement sukey scarlet sailor corner"
"Westlife_No More Heroes","hero glory wave right starlight"
"Michael Jackson_Girl You're So Together","traffic chance sweet month storm"
"Rihanna_Roc Me Out","daddy ready forth secret ground"
"Rihanna_Get It Over With","afraid float heart cloud fucking"
"Rihanna_Just Be Happy","saturday weekend touch beautiful happy"
"Rihanna_Dancing In The Dark","middle dance verse night creature"
"Michael Jackson_Best Of Joy (I Can't Make It)","wonder strong shady sacred spring"
"Justin Bieber_Christmas Is Dead","mental world parent wrong order"
"Lady Gaga_Sinner's Prayer","daddy brink nobody thirsty ghost"
"Taylor Swift_Crazier","crazier feel ground wing distance"
"Westlife_beautiful tonight","today beautiful pretender tear great"
"Rihanna_American Oxygen","american ocean hustlin america refrain"
"Justin Bieber_Get Used To Me","brace hand october verse interest"
"Linkin Park_Step Up","world company master movement skill"
"Justin Bieber_Someday At Christmas","world earth empty happy fear"
"Lady Gaga_Artpop","brick beach thing brush anything"
"Michael Jackson_Happy Birthday Lisa","sister today little proud praise"
"Celine Dion_Little Bit Of Love","world night broken little word"
"Lady Gaga_Stache","anton break princess cannabis obession"
"Westlife_Solitaire","indifference smoke unchecked little heart"
"Lady Gaga_Disco Heaven","dance arrow heaven feel bunny"
"Justin Bieber_Pick Me","beach favorite hand class anything"
"Lady Gaga_Alienated","world signal tryin galaxy alienated"
"Westlife_On My Shoulder","world storm company shoulder change"
"Linkin Park_Starting To Fly","ocean tonight mass place magic"
"Coldplay_Charlie Brown","scarecrow high world matter front"
"Lady Gaga_Brooklyn Night","outro russian perfect adieu verse"
"Celine Dion_Another Year Has Gone By","start special occasion truth december"
"Michael Jackson_Ghosts","blood intrusion rocking nobody arrow"
"Westlife_I Won't Let You Down","difference strong wound touch strain"
"Coldplay_True Love","second control"
"Justin Bieber_Hold Tight","watch tight place trance thing"
"Justin Bieber_Love Me Like You Do","middle desire choice secret alright"
"Coldplay_A Head Full Of Dreams","world conference change bird broken"
"Michael Jackson_Butterflies","anything call smile listen caress"
"Celine Dion_Didn't Know Love","cheek afraid night blessing strong"
"Linkin Park_Ppr:kut","nobody inside keep screaming whirl"
"Lady Gaga_The Heart Interlude","music popculture technology beautiful dance"
"Taylor Swift_Ronan","curtained blind plastic screaming kitchen"
"Linkin Park_Never Gonna Happen","voice inside cause screaming hollow"
"Linkin Park_My December","alone december clear thing someone"
"Linkin Park_The Morning After","wound tunnel tired sleep alive"
"Taylor Swift_If This Was A Movie","night month front stand change"
"Justin Bieber_Hard 2 Face Reality","opportunity night front feelins reality"
"Justin Bieber_One Life","chance romance connect shine mission"
"Linkin Park_Across The Line","pretending chest goodbye hand fight"
"Michael Jackson_Maybe Tomorrow","heavenly beautiful season star heaven"
"Michael Jackson_Dirty Diana","backstage thing time fortune carefree"
"Michael Jackson_Someone Put Your Hand Out","shame world rhyme truth earth"
"Westlife_Ain't That A Kick In The Head","quote lucky quick fella black"
"Justin Bieber_Shawty Let's Go","shawty thing"
"Michael Jackson_She Drives Me Wild","fakin composition position sweater black"
"Westlife_Lighthouse","chance storm shore rough lifeline"
"Linkin Park_Waiting for the end","thing thought control fist invisible"
"Westlife_Thats Life","world thing shakin thought time"
"Lady Gaga_Don't Give Up","taught proud earth thing daylight"
"Michael Jackson_Euphoria","rainbow today world start euphoria"
"Michael Jackson_Centipede","night loose crawlin touch quiet"
"Michael Jackson_D.S.","shock surprisei letter political sheldon"
"Celine Dion_Lolita (Trop Jeune Pour Aimer)","pass month lolita autre desire"
"Linkin Park_Given Up","chorus wrong enemy feel waste"
"Rihanna_A Girl Like Me","world anything chance disguise feelin"
"Michael Jackson_Make Tonight All Mine","watchin tight close happy walkin"
"Justin Bieber_I Am Your Man","stupid cupid girl woman nerve"
"Lady Gaga_Just Dance","symphonic gettin stand dance shirt"
"Linkin Park_Rolling In The Deep","depth despair blessing treasured scar"
"Eagles_Still Got The Blues","empty friend price space thing"
"Westlife_Queen Of My Heart","goodbye time memory queen matter"
"Justin Bieber_Kiss and Tell","quiet drama thing privacy chick"
"Coldplay_You Only Live Twice","danger stranger price stray beckon"
"Lady Gaga_The Lady Is A Tramp","hate beach jeeter theater rogers"
"Rihanna_FourFiveSeconds","drunk trash fourfiveseconds time pride"
"Eagles_In The City","night horizon sight survival light"
"Michael Jackson_Loving You","weatherman night august midnight lover"
"Linkin Park_Until It Breaks","daddy small obsolete shore sings"
"Michael Jackson_One More Chance","chance world storm whole lovin"
"Celine Dion_Coulda Woulda Shoulda","chance afraid woulda everything shoulda"
"Coldplay_No More Keeping My Feet On The Ground","chance innocence lighter curtain ground"
"Taylor Swift_Come In With The Rain","tired screamed tear window step"
"Linkin Park_I Have Not Begun","fakin three askin butternife takin"
"Lady Gaga_One Chance","chance night afraid beating place"
"Celine Dion_Lullaby","ocean wonderful matter song emerald"
